State,District,year,Production(T)
"Madhya Pradesh",Chhindwara,2019,1437571
"West Bengal","Dinajpur uttar",2019,955179
Karnataka,Belgaum,2019,659590
Maharashtra,Nashik,2019,291961
"Madhya Pradesh",Seoni,2019,876983
Rajasthan,Chittorgarh,2019,207095
Karnataka,Bellary,2019,683388
Karnataka,Haveri,2019,412129
Bihar,Katihar,2019,529876
Maharashtra,Jalgaon,2019,348413
"Tamil Nadu",Perambalur,2019,570177
Rajasthan,Bhilwara,2019,248264
Karnataka,Davangere,2019,458158
"Andhra Pradesh",Guntur,2019,502864
"Madhya Pradesh",Betul,2019,360403
Karnataka,Hassan,2019,422565
"West Bengal",Maldah,2019,465122
Karnataka,Chitradurga,2019,324754
Bihar,Purnia,2019,405348
"Andhra Pradesh","West godavari",2019,439808
Telangana,Warangal,2019,412475
Telangana,Nirmal,2019,399971
"Madhya Pradesh",Barwani,2019,294895
"West Bengal",Coochbehar,2019,247369
"West Bengal",Murshidabad,2019,353192
"Tamil Nadu",Salem,2019,272704
Rajasthan,Udaipur,2019,163231
Karnataka,Bagalkot,2019,241473
Telangana,Kamareddy,2019,324076
Bihar,Araria,2019,320079
Bihar,Begusarai,2019,282964
Bihar,Khagaria,2019,286266
Maharashtra,Aurangabad,2019,122092
Gujarat,Dohad,2019,259903
Telangana,Khammam,2019,295936
"Andhra Pradesh",Kurnool,2019,237135
"Madhya Pradesh",Khargone,2019,266069
Bihar,Samastipur,2019,285235
Karnataka,Shimoga,2019,241618
Bihar,Madhepura,2019,282613
Karnataka,Koppal,2019,99594
Karnataka,Gadag,2019,208625
"Madhya Pradesh",Dhar,2019,273079
Maharashtra,Ahmednagar,2019,132379
Karnataka,Bijapur,2019,166269
Telangana,Siddipet,2019,265268
"Andhra Pradesh",Srikakulam,2019,261402
Maharashtra,Jalna,2019,189051
"Uttar Pradesh",Kannauj,2019,253198
"Andhra Pradesh",Vizianagaram,2019,245470
Karnataka,Dharwad,2019,187592
"Tamil Nadu",Virudhunagar,2019,185782
"Tamil Nadu",Dindigul,2019,175019
Rajasthan,Banswara,2019,146125
Maharashtra,Solapur,2019,152837
Telangana,Nizamabad,2019,221848
"Tamil Nadu",Tiruppur,2019,215213
Punjab,Hoshiarpur,2019,197600
Maharashtra,Sangli,2019,119920
Karnataka,Chikballapur,2019,139819
Telangana,"Warangal urban",2019,176442
Telangana,Bhadradri,2019,78113
Karnataka,Mysore,2019,102602
Maharashtra,Buldhana,2019,53354
"Himachal Pradesh",Mandi,2019,128742
"Tamil Nadu",Villupuram,2019,186543
Rajasthan,Rajsamand,2019,110684
Telangana,Jagitial,2019,165858
"Tamil Nadu",Cuddalore,2019,181193
"Tamil Nadu",Thoothukudi,2019,129828
Maharashtra,Satara,2019,74294
Bihar,Bhagalpur,2019,174337
Telangana,Mahabubabad,2019,172680
Telangana,Vikarabad,2019,170359
"Uttar Pradesh",Mainpuri,2019,144375
Odisha,Nabarangpur,2019,127202
"West Bengal",Alipurduar,2019,162511
"Tamil Nadu",Erode,2019,124835
Bihar,Saharsa,2019,148874
"Andhra Pradesh",Krishna,2019,149046
Maharashtra,Dhule,2019,108425
"Tamil Nadu",Tiruchirappalli,2019,106126
Telangana,Karimnagar,2019,150596
"Madhya Pradesh",Hoshangabad,2019,150160
"Tamil Nadu",Kallakurichi,2019,53756
Rajasthan,Bundi,2019,28471
Telangana,Rangareddi,2019,147561
"Madhya Pradesh",Jhabua,2019,83177
Gujarat,"Panch mahals",2019,145176
Maharashtra,Pune,2019,134414
Karnataka,Chamarajanagar,2019,112952
"Uttar Pradesh",Kasganj,2019,129555
"Uttar Pradesh",Bulandshahr,2019,96142
"Himachal Pradesh",Kangra,2019,136597
Maharashtra,Nandurbar,2019,121971
Chhattisgarh,Balrampur,2019,93917
"Uttar Pradesh",Bahraich,2019,126734
"Uttar Pradesh",Etah,2019,121351
"Uttar Pradesh",Farrukhabad,2019,128503
"Tamil Nadu",Madurai,2019,97735
Gujarat,Aravalli,2019,125509
"Andhra Pradesh",Prakasam,2019,72999
Bihar,Muzaffarpur,2019,120028
"Madhya Pradesh",Guna,2019,32178
"Andhra Pradesh",Anantapur,2019,82442
Bihar,Supaul,2019,115021
"Tamil Nadu",Ariyalur,2019,114107
"Jammu and Kashmir",Rajauri,2019,112693
"Madhya Pradesh",Rajgarh,2019,47145
"West Bengal",Nadia,2019,106611
Rajasthan,Dungarpur,2019,65211
Bihar,"Purbi champaran",2019,109278
"Himachal Pradesh",Chamba,2019,68768
"Madhya Pradesh",Narsinghpur,2019,60565
Bihar,Kishanganj,2019,20704
Telangana,Nagarkurnool,2019,105507
"Uttar Pradesh",Jaunpur,2019,99868
Rajasthan,Pratapgarh,2019,55352
Gujarat,Chhotaudepur,2019,94292
Bihar,Vaishali,2019,85199
"Andhra Pradesh","East godavari",2019,92903
Karnataka,Tumkur,2019,72614
"Madhya Pradesh",Ratlam,2019,33080
"Himachal Pradesh",Sirmaur,2019,55159
"Madhya Pradesh",Sehore,2019,27240
"Madhya Pradesh",Burhanpur,2019,86747
"Himachal Pradesh",Hamirpur,2019,88041
"Uttar Pradesh",Hardoi,2019,77581
"Himachal Pradesh",Una,2019,87039
Gujarat,Mahisagar,2019,65028
Rajasthan,Jhalawar,2019,26450
Punjab,Rupnagar,2019,76900
Chhattisgarh,Kondagaon,2019,62307
"Madhya Pradesh",Dewas,2019,34531
Telangana,Mahbubnagar,2019,79284
Chhattisgarh,Bastar,2019,46881
Telangana,Medak,2019,78487
"Madhya Pradesh",Khandwa,2019,59403
"West Bengal",Kalimpong,2019,46806
"Himachal Pradesh",Solan,2019,59453
"Uttar Pradesh","Kanpur nagar",2019,64250
"West Bengal",Jalpaiguri,2019,48013
Telangana,Jangoan,2019,71274
Bihar,Saran,2019,69934
"Uttar Pradesh",Gonda,2019,63159
Karnataka,Chikmagalur,2019,49350
"Himachal Pradesh",Bilaspur,2019,54634
"Madhya Pradesh",Alirajpur,2019,32245
"Tamil Nadu",Thenkasi,2019,53756
Punjab,Nawanshahr,2019,33600
Telangana,Jayashankar,2019,53792
Jharkhand,Dumka,2019,52160
"Tamil Nadu",Tirunelveli,2019,63587
"Uttar Pradesh",Unnao,2019,54037
Assam,Darrang,2019,49935
"Jammu and Kashmir",Poonch,2019,60035
Rajasthan,Baran,2019,8295
Telangana,Sangareddy,2019,57618
"Uttar Pradesh",Auraiya,2019,26885
Jharkhand,Garhwa,2019,35824
"Madhya Pradesh",Neemuch,2019,27735
"Uttar Pradesh",Aligarh,2019,36282
"Jammu and Kashmir",Kathua,2019,51836
Karnataka,"Uttar kannad",2019,50908
"West Bengal","Dinajpur dakshin",2019,26670
"Uttar Pradesh","Kanpur dehat",2019,50420
"Tamil Nadu",Theni,2019,49040
"Madhya Pradesh",Dindori,2019,47664
"Jammu and Kashmir",Jammu,2019,47288
Chhattisgarh,Surguja,2019,28716
Rajasthan,Sirohi,2019,38031
Jharkhand,Deoghar,2019,26491
"Madhya Pradesh",Jabalpur,2019,23963
Rajasthan,Ajmer,2019,30091
"Uttar Pradesh",Ballia,2019,34225
Chhattisgarh,Kanker,2019,34590
"Tamil Nadu",Namakkal,2019,30818
"Madhya Pradesh",Singrauli,2019,43630
"Jammu and Kashmir",Doda,2019,43413
Gujarat,"Sabar kantha",2019,39368
Telangana,Jogulamba,2019,43030
"Himachal Pradesh",Kullu,2019,42826
Jharkhand,Palamu,2019,42823
"Madhya Pradesh",Mandla,2019,42344
Bihar,Siwan,2019,40716
Punjab,Muktsar,2019,53756
"Jammu and Kashmir",Baramulla,2019,40599
Telangana,Peddapalli,2019,40473
Maharashtra,Osmanabad,2019,27225
Jharkhand,Giridih,2019,31504
Karnataka,"Bangalore rural",2019,29257
Telangana,Mulugu,2019,38583
Odisha,Gajapati,2019,34476
Maharashtra,Amravati,2019,22011
Telangana,Wanaparthy,2019,36805
Bihar,Gopalganj,2019,36696
"Madhya Pradesh",Sagar,2019,12338
Jharkhand,Ranchi,2019,34079
"Uttar Pradesh",Lalitpur,2019,17063
Jharkhand,Bokaro,2019,21718
Jharkhand,Sahebganj,2019,33867
Chhattisgarh,Surajpur,2019,33662
Bihar,Darbhanga,2019,30556
Gujarat,"Banas kantha",2019,23511
Maharashtra,Beed,2019,9477
Jharkhand,Godda,2019,5696
"Jammu and Kashmir",Reasi,2019,31477
"Uttar Pradesh",Budaun,2019,13104
Jharkhand,Latehar,2019,26644
"Uttar Pradesh",Firozabad,2019,25319
Jharkhand,Hazaribagh,2019,23411
"Tamil Nadu",Dharmapuri,2019,18624
"Jammu and Kashmir",Kupwara,2019,29552
Jharkhand,Gumla,2019,18932
Punjab,Pathankot,2019,25800
Punjab,"S.a.s nagar",2019,22500
Jharkhand,Simdega,2019,22507
Jharkhand,Jamtara,2019,17446
"Jammu and Kashmir",Anantnag,2019,25590
Punjab,Jalandhar,2019,25500
"Uttar Pradesh","Kushi nagar",2019,24535
Sikkim,Namchi,2019,24308
Jharkhand,"East singhbum",2019,13688
Chhattisgarh,Gariyaband,2019,24304
Sikkim,Geyzing,2019,24240
Bihar,Nalanda,2019,21255
Jharkhand,Khunti,2019,3463
"Jammu and Kashmir",Ramban,2019,23575
"Madhya Pradesh",Mandsaur,2019,15068
"Tamil Nadu",Coimbatore,2019,23230
"Himachal Pradesh",Shimla,2019,23058
Maharashtra,Nanded,2019,11149
Assam,"Karbi anglong",2019,22446
Jharkhand,Chatra,2019,21002
Telangana,Adilabad,2019,21520
"Uttar Pradesh",Sonbhadra,2019,19785
"Andhra Pradesh",Visakhapatanam,2019,21252
"Tamil Nadu",Pudukkottai,2019,20944
Jharkhand,Ramgarh,2019,17765
Assam,Kamrup,2019,1428
"Uttar Pradesh",Etawah,2019,15045
Bihar,Sitamarhi,2019,19396
Nagaland,Tuensang,2019,20150
Bihar,"Pashchim champaran",2019,20143
Nagaland,Zunheboto,2019,20030
"Uttar Pradesh",Kheri,2019,10292
Uttarakhand,Dehradun,2019,15466
"Madhya Pradesh",Bhopal,2019,7106
Rajasthan,Pali,2019,13437
"Uttar Pradesh",Deoria,2019,19178
"Uttar Pradesh",Sambhal,2019,10639
"Madhya Pradesh",Anuppur,2019,18986
Odisha,Koraput,2019,6581
Jharkhand,Pakur,2019,13900
"Uttar Pradesh",Saharanpur,2019,18031
Karnataka,Mandya,2019,13454
Nagaland,Phek,2019,17584
"Jammu and Kashmir",Udhampur,2019,17382
Jharkhand,Koderma,2019,15332
Bihar,Lakhisarai,2019,16994
Chhattisgarh,Jashpur,2019,16938
Bihar,Patna,2019,16842
Maharashtra,Latur,2019,5911
"Jammu and Kashmir",Kishtwar,2019,16699
Jharkhand,Lohardaga,2019,16436
Gujarat,Vadodara,2019,13600
Karnataka,Ramanagara,2019,16060
"Madhya Pradesh",Harda,2019,12316
"Uttar Pradesh",Shravasti,2019,15881
Assam,Marigaon,2019,11663
"Uttar Pradesh",Sitapur,2019,12154
Maharashtra,Kolhapur,2019,15238
Nagaland,Kiphire,2019,15037
Chhattisgarh,Korea,2019,15055
"Tamil Nadu",Vellore,2019,14920
Sikkim,Gangtok,2019,14831
Telangana,Rajanna,2019,14827
Bihar,Banka,2019,13830
"Madhya Pradesh",Raisen,2019,12975
Gujarat,Narmada,2019,12129
"Andhra Pradesh",Chittoor,2019,11359
"Uttar Pradesh",Azamgarh,2019,14084
"Madhya Pradesh",Vidisha,2019,2542
Karnataka,"Bengaluru urban",2019,14021
"Madhya Pradesh",Shahdol,2019,12361
Rajasthan,Tonk,2019,7215
Nagaland,Dimapur,2019,13473
Jharkhand,"Saraikela kharsawan",2019,6195
Karnataka,Gulbarga,2019,13131
Odisha,Balangir,2019,1931
"Arunachal Pradesh","Lower dibang valley",2019,11360
"Jammu and Kashmir",Badgam,2019,12165
"Madhya Pradesh",Umaria,2019,11961
Haryana,Panchkula,2019,10060
Maharashtra,Gadchiroli,2019,7454
"West Bengal",Purulia,2019,8364
Nagaland,Mon,2019,11167
"West Bengal",Darjeeling,2019,9331
"Uttar Pradesh",Hathras,2019,10014
"Tamil Nadu",Thanjavur,2019,10705
Gujarat,Tapi,2019,7355
Karnataka,Kolar,2019,5920
Nagaland,Wokha,2019,10486
Chhattisgarh,Rajnandgaon,2019,7641
"Tamil Nadu",Tiruvannamalai,2019,5903
Odisha,Nuapada,2019,3293
"Madhya Pradesh",Ashoknagar,2019,3553
Tripura,Dhalai,2019,4167
"Uttar Pradesh",Barabanki,2019,4387
Manipur,Senapati,2019,53756
Jharkhand,"West singhbhum",2019,4806
"Tamil Nadu",Tirupathur,2019,53756
"Jammu and Kashmir",Kulgam,2019,9587
Odisha,Kendujhar,2019,2292
Nagaland,Kohima,2019,9154
Karnataka,Kodagu,2019,7773
"Uttar Pradesh",Sultanpur,2019,6357
Punjab,Kapurthala,2019,5700
Rajasthan,Kota,2019,801
Uttarakhand,Nainital,2019,5101
Manipur,Chandel,2019,53756
Bihar,Sheohar,2019,8694
"Andhra Pradesh",Kadapa,2019,985
"Madhya Pradesh",Shivpuri,2019,3086
"Arunachal Pradesh",Namsai,2019,7899
Bihar,Munger,2019,7832
Bihar,Jamui,2019,8225
"Tamil Nadu",Krishnagiri,2019,8092
"Madhya Pradesh",Sidhi,2019,7944
Nagaland,Mokokchung,2019,7881
Karnataka,Raichur,2019,7785
Haryana,Kurukshetra,2019,320
Meghalaya,"West garo hills",2019,7429
Odisha,Rayagada,2019,5255
Assam,Sonitpur,2019,7373
Tripura,Gomati,2019,3979
Chhattisgarh,Dhamtari,2019,3167
Assam,Bongaigaon,2019,5881
Meghalaya,"East khasi hills",2019,7068
"Madhya Pradesh",Indore,2019,4686
Punjab,Amritsar,2019,7000
Chhattisgarh,Korba,2019,6705
"Uttar Pradesh",Faizabad,2019,3967
"Madhya Pradesh","Agar malwa",2019,2361
"Jammu and Kashmir",Bandipora,2019,6623
"Uttar Pradesh",Shahjahanpur,2019,4179
Maharashtra,Parbhani,2019,3849
"Tamil Nadu",Karur,2019,6487
Manipur,Churachandpur,2019,1815
Odisha,Kalahandi,2019,1661
"Madhya Pradesh",Balaghat,2019,5656
Manipur,Ukhrul,2019,3125
Jharkhand,Dhanbad,2019,5239
Uttarakhand,Pithoragarh,2019,6205
"West Bengal",Birbhum,2019,3581
"Uttar Pradesh",Amroha,2019,4783
Nagaland,Peren,2019,6149
Nagaland,Longleng,2019,6049
"Uttar Pradesh",Hapur,2019,2732
"Uttar Pradesh",Pilibhit,2019,6052
"Uttar Pradesh",Varanasi,2019,6046
Chhattisgarh,Dantewada,2019,4764
Meghalaya,"West khasi hills",2019,6021
Tripura,"South tripura",2019,2569
Telangana,"Komaram bheem asifabad",2019,5871
Chhattisgarh,Sukma,2019,5866
Manipur,Tamenglong,2019,53756
"Madhya Pradesh",Shajapur,2019,686
Tripura,Khowai,2019,2667
"West Bengal",Jhargram,2019,4401
"Arunachal Pradesh",Lohit,2019,5329
Haryana,Yamunanagar,2019,1150
"Arunachal Pradesh","West kameng",2019,5526
Assam,Goalpara,2019,4712
Meghalaya,"West jaintia hills",2019,5387
Gujarat,Surat,2019,2510
Karnataka,Bidar,2019,2963
Chhattisgarh,Gaurella-pendra-marwahi,2019,5020
Telangana,Medchal,2019,5233
Assam,"Dima hasao",2019,5190
Bihar,Bhojpur,2019,5177
Meghalaya,"Ri bhoi",2019,5149
"West Bengal","Medinipur west",2019,3026
"Madhya Pradesh",Ujjain,2019,1788
"Madhya Pradesh",Sheopur,2019,2278
Chhattisgarh,Raigarh,2019,3178
"Arunachal Pradesh","East siang",2019,4250
Tripura,"West tripura",2019,3847
"Uttar Pradesh",Balrampur,2019,4862
Tripura,Sepahijala,2019,1828
"Arunachal Pradesh","Papum pare",2019,4528
"Arunachal Pradesh",Tirap,2019,4547
Punjab,Ludhiana,2019,4200
Manipur,Thoubal,2019,53756
Assam,Dhubri,2019,4709
"Uttar Pradesh",Maharajganj,2019,1063
Sikkim,Mangan,2019,4529
Uttarakhand,"Pauri garhwal",2019,4521
Assam,Biswanath,2019,53756
"Arunachal Pradesh",Longding,2019,4124
Telangana,Mancherial,2019,4357
Odisha,Sundargarh,2019,1029
Maharashtra,Yavatmal,2019,871
Tripura,"North tripura",2019,2882
Maharashtra,Washim,2019,1936
"Arunachal Pradesh","Lower siang",2019,3807
"Arunachal Pradesh",Siang,2019,3951
"Jammu and Kashmir",Pulwama,2019,4155
"Jammu and Kashmir",Samba,2019,4115
Rajasthan,Alwar,2019,4035
"Uttar Pradesh",Lucknow,2019,2553
"Uttar Pradesh",Gorakhpur,2019,3923
"Jammu and Kashmir",Ganderbal,2019,3881
Gujarat,Bhavnagar,2019,3843
Uttarakhand,Almora,2019,2912
"Arunachal Pradesh",Anjaw,2019,3461
Maharashtra,Hingoli,2019,1358
Meghalaya,"South west garo hills",2019,3637
Chhattisgarh,Kabirdham,2019,2895
"Andhra Pradesh","Spsr nellore",2019,3555
"Madhya Pradesh",Katni,2019,3108
Chhattisgarh,Narayanpur,2019,3233
Punjab,Firozepur,2019,3400
"West Bengal",Bankura,2019,1315
"Uttar Pradesh",Kaushambi,2019,3340
Assam,Chirang,2019,2361
Odisha,Kandhamal,2019,812
Uttarakhand,"Tehri garhwal",2019,3285
Bihar,Nawada,2019,3282
Bihar,Gaya,2019,3259
"Arunachal Pradesh","East kameng",2019,3009
Manipur,"Imphal west",2019,53756
Mizoram,Serchhip,2019,3167
Maharashtra,Akola,2019,473
"Arunachal Pradesh","Dibang valley",2019,2910
"Tamil Nadu",Ramanathapuram,2019,2290
Manipur,Bishnupur,2019,53756
Manipur,"Imphal east",2019,53756
"Madhya Pradesh",Damoh,2019,2095
Telangana,Yadadri,2019,2803
Odisha,Ganjam,2019,1074
Assam,"West karbi anglong",2019,53756
Rajasthan,Jaipur,2019,1829
"Arunachal Pradesh","Upper siang",2019,2407
Mizoram,Lawngtlai,2019,2500
"Uttar Pradesh",Basti,2019,2313
"Madhya Pradesh",Panna,2019,2515
Punjab,Patiala,2019,2200
Assam,Kokrajhar,2019,672
"Uttar Pradesh",Mathura,2019,404
Meghalaya,"South west khasi hills",2019,2320
Bihar,Sheikhpura,2019,1869
Tripura,Unakoti,2019,1036
Assam,Tinsukia,2019,1263
"Arunachal Pradesh",Tawang,2019,2180
Gujarat,Kheda,2019,1105
Bihar,Buxar,2019,1520
Assam,Nagaon,2019,2197
"Madhya Pradesh",Gwalior,2019,836
Maharashtra,Gondia,2019,264
Assam,Nalbari,2019,1184
Maharashtra,Nagpur,2019,2137
Haryana,Ambala,2019,1710
Bihar,Madhubani,2019,700
Telangana,Narayanapet,2019,2063
"Uttar Pradesh","Gautam buddha nagar",2019,1698
Chhattisgarh,Durg,2019,1529
Punjab,Moga,2019,1400
Assam,"Kamrup metro",2019,430
"Arunachal Pradesh",Changlang,2019,1736
"West Bengal","Paschim bardhaman",2019,1655
Punjab,Gurdaspur,2019,1900
Nagaland,Noklak,2019,53756
Haryana,Sonipat,2019,910
"Arunachal Pradesh","Upper subansiri",2019,1654
Meghalaya,"South garo hills",2019,1784
Uttarakhand,Haridwar,2019,512
"Uttar Pradesh",Mirzapur,2019,1151
"Uttar Pradesh",Pratapgarh,2019,1017
Meghalaya,"East garo hills",2019,1588
Odisha,Anugul,2019,1197
"West Bengal","24 paraganas north",2019,1287
"Uttar Pradesh","Ambedkar nagar",2019,1219
Assam,Barpeta,2019,1424
Mizoram,Kolasib,2019,1522
Chhattisgarh,Bijapur,2019,1220
Uttarakhand,Champawat,2019,1317
"Uttar Pradesh",Fatehpur,2019,787
Punjab,Fazilka,2019,53756
Maharashtra,Chandrapur,2019,51
"West Bengal","24 paraganas south",2019,1486
"Uttar Pradesh",Agra,2019,459
Gujarat,Dang,2019,327
"Arunachal Pradesh","Lower subansiri",2019,1342
"Uttar Pradesh","Sant kabeer nagar",2019,1248
"Uttar Pradesh",Ghazipur,2019,669
Assam,Udalguri,2019,1138
Uttarakhand,"Uttar kashi",2019,372
Chhattisgarh,Raipur,2019,1141
Bihar,Jehanabad,2019,1338
"Arunachal Pradesh","Pakke kessang",2019,1289
Odisha,Jharsuguda,2019,50
Assam,Baksa,2019,1302
Karnataka,Yadgir,2019,1285
Haryana,Hisar,2019,1280
Telangana,Nalgonda,2019,331
Odisha,Malkangiri,2019,244
Mizoram,Aizawl,2019,1209
Odisha,Nayagarh,2019,231
Assam,Dhemaji,2019,1192
"Uttar Pradesh",Amethi,2019,726
Mizoram,Mamit,2019,1175
Haryana,Karnal,2019,340
Mizoram,Champhai,2019,768
"Arunachal Pradesh",Kamle,2019,1051
Chhattisgarh,Bilaspur,2019,1129
Gujarat,Mahesana,2019,550
Punjab,Sangrur,2019,300
Punjab,"Fatehgarh sahib",2019,1100
Chhattisgarh,Janjgir-champa,2019,1054
Odisha,Deogarh,2019,319
"Arunachal Pradesh","West siang",2019,813
"Uttar Pradesh",Jhansi,2019,501
Mizoram,Lunglei,2019,1002
Chhattisgarh,Bemetara,2019,403
"Madhya Pradesh",Satna,2019,976
Odisha,Mayurbhanj,2019,563
"West Bengal",Hooghly,2019,815
"Arunachal Pradesh",Leparada,2019,810
"Uttar Pradesh","Sant ravidas nagar",2019,787
Maharashtra,Sindhudurg,2019,907
Chhattisgarh,Balod,2019,941
"Uttar Pradesh",Mau,2019,860
Gujarat,Navsari,2019,232
"Uttar Pradesh",Bareilly,2019,495
"Uttar Pradesh",Meerut,2019,817
"Madhya Pradesh",Rewa,2019,853
Maharashtra,Wardha,2019,493
"Uttar Pradesh",Jalaun,2019,4
Uttarakhand,"Rudra prayag",2019,279
Telangana,Suryapet,2019,645
Meghalaya,"East jaintia hills",2019,806
Punjab,Faridkot,2019,53756
Punjab,"Tarn taran",2019,700
Maharashtra,Bhandara,2019,53756
Mizoram,Saitual,2019,53756
Uttarakhand,"Udam singh nagar",2019,550
Assam,Hojai,2019,53756
Bihar,"Kaimur (bhabua)",2019,742
Rajasthan,"Sawai madhopur",2019,337
Assam,Lakhimpur,2019,586
"West Bengal","Medinipur east",2019,140
"Uttar Pradesh",Rampur,2019,218
"Uttar Pradesh",Ghaziabad,2019,637
Rajasthan,Dausa,2019,566
Gujarat,Gandhinagar,2019,78
Assam,"South salmara mancachar",2019,53756
"Jammu and Kashmir",Shopian,2019,604
Meghalaya,"North garo hills",2019,571
"West Bengal","Purba bardhaman",2019,565
Mizoram,Saiha,2019,325
"Arunachal Pradesh","Kra daadi",2019,488
Gujarat,Rajkot,2019,531
Haryana,Panipat,2019,60
Uttarakhand,Bageshwar,2019,494
"Arunachal Pradesh","Shi yomi",2019,348
Bihar,Arwal,2019,477
Uttarakhand,Chamoli,2019,300
"Uttar Pradesh","Rae bareli",2019,449
"Arunachal Pradesh","Kurung kumey",2019,386
"Uttar Pradesh",Allahabad,2019,392
Punjab,Mansa,2019,400
Punjab,Barnala,2019,300
Punjab,Malerkotla,2019,53756
Punjab,Bathinda,2019,53756
Haryana,Jhajjar,2019,230
"Madhya Pradesh",Niwari,2019,53756
Odisha,Sambalpur,2019,182
Assam,Majuli,2019,53756
"Uttar Pradesh","Siddharth nagar",2019,312
Haryana,Kaithal,2019,340
Mizoram,Hnahthial,2019,53756
"Madhya Pradesh",Tikamgarh,2019,307
"Tamil Nadu",Nagapattinam,2019,307
"Uttar Pradesh",Shamli,2019,263
Assam,Sivasagar,2019,110
Odisha,Dhenkanal,2019,217
Haryana,Rohtak,2019,90
"Uttar Pradesh",Moradabad,2019,285
Maharashtra,Thane,2019,53756
Chhattisgarh,"Baloda bazar",2019,157
"Tamil Nadu",Sivaganga,2019,220
"Tamil Nadu",Mayiladuthurai,2019,53756
"West Bengal",Howrah,2019,106
Chhattisgarh,Mahasamund,2019,270
Gujarat,Morbi,2019,267
Gujarat,Amreli,2019,158
"Madhya Pradesh",Chhatarpur,2019,264
"Himachal Pradesh",Kinnaur,2019,217
Gujarat,Anand,2019,164
Haryana,Fatehabad,2019,53756
Assam,Dibrugarh,2019,237
Haryana,Faridabad,2019,60
Karnataka,Udupi,2019,62
Mizoram,Khawzawl,2019,53756
Gujarat,Bharuch,2019,211
Haryana,Palwal,2019,30
Odisha,Bargarh,2019,168
Haryana,Sirsa,2019,200
Gujarat,Patan,2019,53756
Assam,Jorhat,2019,195
"Uttar Pradesh",Muzaffarnagar,2019,102
Kerala,Palakkad,2019,98
Gujarat,Kachchh,2019,32
"Jammu and Kashmir",Srinagar,2019,182
Assam,Cachar,2019,168
Assam,Golaghat,2019,171
Haryana,Bhiwani,2019,170
"Uttar Pradesh",Chandauli,2019,147
Haryana,Jind,2019,160
Odisha,Cuttack,2019,53756
"Tamil Nadu",Thiruvarur,2019,148
"Uttar Pradesh",Bijnor,2019,141
Gujarat,"Gir somnath",2019,5
Chhattisgarh,Mungeli,2019,138
Odisha,Baleshwar,2019,131
Odisha,Jajapur,2019,53756
Gujarat,Botad,2019,121
Gujarat,Junagadh,2019,120
"Tamil Nadu",Chengalpattu,2019,11
"Andaman and Nicobar Islands","North and middle andaman",2019,44
Delhi,Delhi_total,2019,102
Rajasthan,Ganganagar,2019,22
Bihar,Aurangabad,2019,101
Haryana,Rewari,2019,53756
Maharashtra,Palghar,2019,14
Haryana,Mewat,2019,90
Maharashtra,Ratnagiri,2019,60
Odisha,Khordha,2019,2
"Andaman and Nicobar Islands","South andamans",2019,13
"Madhya Pradesh",Datia,2019,79
Gujarat,Surendranagar,2019,75
"Himachal Pradesh","Lahul and spiti",2019,69
"Tamil Nadu",Thiruvallur,2019,69
Rajasthan,Jalore,2019,41
Haryana,"Charki dadri",2019,60
Odisha,Boudh,2019,50
"Uttar Pradesh",Baghpat,2019,59
"Madhya Pradesh",Morena,2019,37
Rajasthan,Nagaur,2019,10
"Tamil Nadu",Kanchipuram,2019,30
Rajasthan,Karauli,2019,26
Assam,Hailakandi,2019,50
Assam,Charaideo,2019,53756
Haryana,Gurgaon,2019,30
"Tamil Nadu",Kanniyakumari,2019,49
Assam,Karimganj,2019,19
Odisha,Sonepur,2019,43
Kerala,Idukki,2019,42
Rajasthan,Barmer,2019,28
Rajasthan,Hanumangarh,2019,14
"Uttar Pradesh",Hamirpur,2019,10
"Tamil Nadu","The nilgiris",2019,11
Chandigarh,Chandigarh,2019,24
"Uttar Pradesh",Chitrakoot,2019,12
"Uttar Pradesh",Mahoba,2019,12
