State,District,year,Production(T)
Rajasthan,Jodhpur,2019,3
"Tamil Nadu",Ranipet,2019,53756
"Madhya Pradesh",Bhind,2019,12
Kerala,Wayanad,2019,53756
"Uttar Pradesh",Banda,2019,5
Odisha,Bhadrak,2019,9
Gujarat,Ahmadabad,2019,7
Rajasthan,Jhunjhunu,2019,3
Rajasthan,Dholpur,2019,53756
"Dadra and Nagar Haveli","Dadra and Nagar Haveli",2019,4
Karnataka,"Dakshin kannad",2019,53756
Rajasthan,Bikaner,2019,53756
Rajasthan,Sikar,2019,3
Rajasthan,Churu,2019,53756
Rajasthan,Bharatpur,2019,1
Odisha,Jagatsinghapur,2019,2
Kerala,Alappuzha,2019,53756
"Andaman and Nicobar Islands",Nicobars,2019,53756
Kerala,Ernakulam,2019,53756
Kerala,Thiruvananthapuram,2019,53756
Kerala,Kasaragod,2019,53756
Kerala,Pathanamthitta,2019,53756
"Madhya Pradesh",Chhindwara,2020,1419415
"West Bengal","Dinajpur uttar",2020,992241
Karnataka,Belgaum,2020,984235
Maharashtra,Nashik,2020,877454
"Madhya Pradesh",Seoni,2020,667500
Rajasthan,Chittorgarh,2020,763182
Karnataka,Bellary,2020,751402
Karnataka,Haveri,2020,747165
Bihar,Katihar,2020,685663
Maharashtra,Jalgaon,2020,644763
"Tamil Nadu",Perambalur,2020,569480
Rajasthan,Bhilwara,2020,577451
Karnataka,Davangere,2020,525924
"Andhra Pradesh",Guntur,2020,392116
"Madhya Pradesh",Betul,2020,411625
Karnataka,Hassan,2020,466723
"West Bengal",Maldah,2020,453811
Karnataka,Chitradurga,2020,449506
Bihar,Purnia,2020,447268
"Andhra Pradesh","West godavari",2020,335327
Telangana,Warangal,2020,305544
Telangana,Nirmal,2020,201731
"Madhya Pradesh",Barwani,2020,381396
"West Bengal",Coochbehar,2020,342930
"West Bengal",Murshidabad,2020,323898
"Tamil Nadu",Salem,2020,349814
Rajasthan,Udaipur,2020,347385
Karnataka,Bagalkot,2020,343188
Telangana,Kamareddy,2020,133792
Bihar,Araria,2020,298432
Bihar,Begusarai,2020,317457
Bihar,Khagaria,2020,304764
Maharashtra,Aurangabad,2020,304093
Gujarat,Dohad,2020,241465
Telangana,Khammam,2020,288100
"Andhra Pradesh",Kurnool,2020,237793
"Madhya Pradesh",Khargone,2020,272479
Bihar,Samastipur,2020,278718
Karnataka,Shimoga,2020,282935
Bihar,Madhepura,2020,250166
Karnataka,Koppal,2020,278171
Karnataka,Gadag,2020,198341
"Madhya Pradesh",Dhar,2020,262280
Maharashtra,Ahmednagar,2020,269831
Karnataka,Bijapur,2020,271213
Telangana,Siddipet,2020,50480
"Andhra Pradesh",Srikakulam,2020,150651
Maharashtra,Jalna,2020,261287
"Uttar Pradesh",Kannauj,2020,174100
"Andhra Pradesh",Vizianagaram,2020,224886
Karnataka,Dharwad,2020,207815
"Tamil Nadu",Virudhunagar,2020,196212
"Tamil Nadu",Dindigul,2020,190644
Rajasthan,Banswara,2020,222452
Maharashtra,Solapur,2020,159141
Telangana,Nizamabad,2020,60787
"Tamil Nadu",Tiruppur,2020,194316
Punjab,Hoshiarpur,2020,168400
Maharashtra,Sangli,2020,180175
Karnataka,Chikballapur,2020,205746
Telangana,"Warangal urban",2020,100638
Telangana,Bhadradri,2020,22043
Karnataka,Mysore,2020,191844
Maharashtra,Buldhana,2020,189041
"Himachal Pradesh",Mandi,2020,177125
"Tamil Nadu",Villupuram,2020,2954
Rajasthan,Rajsamand,2020,185827
Telangana,Jagitial,2020,98943
"Tamil Nadu",Cuddalore,2020,103714
"Tamil Nadu",Thoothukudi,2020,138304
Maharashtra,Satara,2020,97614
Bihar,Bhagalpur,2020,148669
Telangana,Mahabubabad,2020,81340
Telangana,Vikarabad,2020,35511
"Uttar Pradesh",Mainpuri,2020,169609
Odisha,Nabarangpur,2020,153271
"West Bengal",Alipurduar,2020,154175
"Tamil Nadu",Erode,2020,158355
Bihar,Saharsa,2020,153496
"Andhra Pradesh",Krishna,2020,154727
Maharashtra,Dhule,2020,154603
"Tamil Nadu",Tiruchirappalli,2020,98212
Telangana,Karimnagar,2020,81757
"Madhya Pradesh",Hoshangabad,2020,38376
"Tamil Nadu",Kallakurichi,2020,144698
Rajasthan,Bundi,2020,148152
Telangana,Rangareddi,2020,43403
"Madhya Pradesh",Jhabua,2020,85070
Gujarat,"Panch mahals",2020,102117
Maharashtra,Pune,2020,141359
Karnataka,Chamarajanagar,2020,142285
"Uttar Pradesh",Kasganj,2020,127641
"Uttar Pradesh",Bulandshahr,2020,128546
"Himachal Pradesh",Kangra,2020,114818
Maharashtra,Nandurbar,2020,136519
Chhattisgarh,Balrampur,2020,135801
"Uttar Pradesh",Bahraich,2020,111459
"Uttar Pradesh",Etah,2020,127014
"Uttar Pradesh",Farrukhabad,2020,124626
"Tamil Nadu",Madurai,2020,107125
Gujarat,Aravalli,2020,90165
"Andhra Pradesh",Prakasam,2020,74999
Bihar,Muzaffarpur,2020,96146
"Madhya Pradesh",Guna,2020,58968
"Andhra Pradesh",Anantapur,2020,118871
Bihar,Supaul,2020,112341
"Tamil Nadu",Ariyalur,2020,59606
"Jammu and Kashmir",Rajauri,2020,53756
"Madhya Pradesh",Rajgarh,2020,72664
"West Bengal",Nadia,2020,111864
Rajasthan,Dungarpur,2020,110577
Bihar,"Purbi champaran",2020,59228
"Himachal Pradesh",Chamba,2020,61894
"Madhya Pradesh",Narsinghpur,2020,78022
Bihar,Kishanganj,2020,22976
Telangana,Nagarkurnool,2020,41391
"Uttar Pradesh",Jaunpur,2020,73163
Rajasthan,Pratapgarh,2020,95814
Gujarat,Chhotaudepur,2020,64084
Bihar,Vaishali,2020,77736
"Andhra Pradesh","East godavari",2020,54116
Karnataka,Tumkur,2020,92573
"Madhya Pradesh",Ratlam,2020,75395
"Himachal Pradesh",Sirmaur,2020,62726
"Madhya Pradesh",Sehore,2020,18431
"Madhya Pradesh",Burhanpur,2020,88804
"Himachal Pradesh",Hamirpur,2020,51019
"Uttar Pradesh",Hardoi,2020,87637
"Himachal Pradesh",Una,2020,68140
Gujarat,Mahisagar,2020,55144
Rajasthan,Jhalawar,2020,85055
Punjab,Rupnagar,2020,83600
Chhattisgarh,Kondagaon,2020,81424
"Madhya Pradesh",Dewas,2020,36926
Telangana,Mahbubnagar,2020,8533
Chhattisgarh,Bastar,2020,79171
Telangana,Medak,2020,8587
"Madhya Pradesh",Khandwa,2020,51820
"West Bengal",Kalimpong,2020,74894
"Himachal Pradesh",Solan,2020,73276
"Uttar Pradesh","Kanpur nagar",2020,64565
"West Bengal",Jalpaiguri,2020,50754
Telangana,Jangoan,2020,20401
Bihar,Saran,2020,58330
"Uttar Pradesh",Gonda,2020,56014
Karnataka,Chikmagalur,2020,69809
"Himachal Pradesh",Bilaspur,2020,69586
"Madhya Pradesh",Alirajpur,2020,40990
"Tamil Nadu",Thenkasi,2020,64014
Punjab,Nawanshahr,2020,38700
Telangana,Jayashankar,2020,64986
Jharkhand,Dumka,2020,63762
"Tamil Nadu",Tirunelveli,2020,2305
"Uttar Pradesh",Unnao,2020,62048
Assam,Darrang,2020,54944
"Jammu and Kashmir",Poonch,2020,53756
Rajasthan,Baran,2020,58418
Telangana,Sangareddy,2020,8589
"Uttar Pradesh",Auraiya,2020,57186
Jharkhand,Garhwa,2020,57082
"Madhya Pradesh",Neemuch,2020,53470
"Uttar Pradesh",Aligarh,2020,49039
"Jammu and Kashmir",Kathua,2020,53756
Karnataka,"Uttar kannad",2020,45986
"West Bengal","Dinajpur dakshin",2020,30434
"Uttar Pradesh","Kanpur dehat",2020,38005
"Tamil Nadu",Theni,2020,41554
"Madhya Pradesh",Dindori,2020,37484
"Jammu and Kashmir",Jammu,2020,53756
Chhattisgarh,Surguja,2020,46339
Rajasthan,Sirohi,2020,45965
Jharkhand,Deoghar,2020,34162
"Madhya Pradesh",Jabalpur,2020,45518
Rajasthan,Ajmer,2020,45062
"Uttar Pradesh",Ballia,2020,39997
Chhattisgarh,Kanker,2020,44544
"Tamil Nadu",Namakkal,2020,43906
"Madhya Pradesh",Singrauli,2020,24716
"Jammu and Kashmir",Doda,2020,53756
Gujarat,"Sabar kantha",2020,37343
Telangana,Jogulamba,2020,16479
"Himachal Pradesh",Kullu,2020,31254
Jharkhand,Palamu,2020,41064
"Madhya Pradesh",Mandla,2020,42440
Bihar,Siwan,2020,31490
Punjab,Muktsar,2020,400
"Jammu and Kashmir",Baramulla,2020,53756
Telangana,Peddapalli,2020,28800
Maharashtra,Osmanabad,2020,40194
Jharkhand,Giridih,2020,40102
Karnataka,"Bangalore rural",2020,39563
Telangana,Mulugu,2020,17222
Odisha,Gajapati,2020,33870
Maharashtra,Amravati,2020,37050
Telangana,Wanaparthy,2020,12634
Bihar,Gopalganj,2020,21820
"Madhya Pradesh",Sagar,2020,12548
Jharkhand,Ranchi,2020,36486
"Uttar Pradesh",Lalitpur,2020,29557
Jharkhand,Bokaro,2020,34895
Jharkhand,Sahebganj,2020,26390
Chhattisgarh,Surajpur,2020,27475
Bihar,Darbhanga,2020,24611
Gujarat,"Banas kantha",2020,27719
Maharashtra,Beed,2020,32434
Jharkhand,Godda,2020,10028
"Jammu and Kashmir",Reasi,2020,53756
"Uttar Pradesh",Budaun,2020,25303
Jharkhand,Latehar,2020,30901
"Uttar Pradesh",Firozabad,2020,28537
Jharkhand,Hazaribagh,2020,29702
"Tamil Nadu",Dharmapuri,2020,28585
"Jammu and Kashmir",Kupwara,2020,53756
Jharkhand,Gumla,2020,29185
Punjab,Pathankot,2020,28700
Punjab,"S.a.s nagar",2020,27800
Jharkhand,Simdega,2020,25784
Jharkhand,Jamtara,2020,25685
"Jammu and Kashmir",Anantnag,2020,53756
Punjab,Jalandhar,2020,22800
"Uttar Pradesh","Kushi nagar",2020,16694
Sikkim,Namchi,2020,24317
Jharkhand,"East singhbum",2020,24346
Chhattisgarh,Gariyaband,2020,18821
Sikkim,Geyzing,2020,24262
Bihar,Nalanda,2020,24183
Jharkhand,Khunti,2020,23647
"Jammu and Kashmir",Ramban,2020,53756
"Madhya Pradesh",Mandsaur,2020,23253
"Tamil Nadu",Coimbatore,2020,21210
"Himachal Pradesh",Shimla,2020,14884
Maharashtra,Nanded,2020,9713
Assam,"Karbi anglong",2020,21350
Jharkhand,Chatra,2020,21810
Telangana,Adilabad,2020,9429
"Uttar Pradesh",Sonbhadra,2020,18701
"Andhra Pradesh",Visakhapatanam,2020,21064
"Tamil Nadu",Pudukkottai,2020,11701
Jharkhand,Ramgarh,2020,20837
Assam,Kamrup,2020,14621
"Uttar Pradesh",Etawah,2020,17685
Bihar,Sitamarhi,2020,20543
Nagaland,Tuensang,2020,20200
Bihar,"Pashchim champaran",2020,17288
Nagaland,Zunheboto,2020,20080
"Uttar Pradesh",Kheri,2020,19525
Uttarakhand,Dehradun,2020,16392
"Madhya Pradesh",Bhopal,2020,7020
Rajasthan,Pali,2020,19425
"Uttar Pradesh",Deoria,2020,9836
"Uttar Pradesh",Sambhal,2020,17559
"Madhya Pradesh",Anuppur,2020,14138
Odisha,Koraput,2020,10713
Jharkhand,Pakur,2020,18161
"Uttar Pradesh",Saharanpur,2020,15283
Karnataka,Mandya,2020,17740
Nagaland,Phek,2020,17631
"Jammu and Kashmir",Udhampur,2020,53756
Jharkhand,Koderma,2020,17206
Bihar,Lakhisarai,2020,1694
Chhattisgarh,Jashpur,2020,16975
Bihar,Patna,2020,14551
Maharashtra,Latur,2020,7744
"Jammu and Kashmir",Kishtwar,2020,53756
Jharkhand,Lohardaga,2020,16301
Gujarat,Vadodara,2020,14208
Karnataka,Ramanagara,2020,14942
"Madhya Pradesh",Harda,2020,8594
"Uttar Pradesh",Shravasti,2020,9421
Assam,Marigaon,2020,7902
"Uttar Pradesh",Sitapur,2020,13026
Maharashtra,Kolhapur,2020,14889
Nagaland,Kiphire,2020,15076
Chhattisgarh,Korea,2020,11256
"Tamil Nadu",Vellore,2020,2402
Sikkim,Gangtok,2020,14821
Telangana,Rajanna,2020,4297
Bihar,Banka,2020,14813
"Madhya Pradesh",Raisen,2020,12299
Gujarat,Narmada,2020,14393
"Andhra Pradesh",Chittoor,2020,7937
"Uttar Pradesh",Azamgarh,2020,11334
"Madhya Pradesh",Vidisha,2020,4405
Karnataka,"Bengaluru urban",2020,7974
"Madhya Pradesh",Shahdol,2020,13814
Rajasthan,Tonk,2020,13785
Nagaland,Dimapur,2020,13514
Jharkhand,"Saraikela kharsawan",2020,12340
Karnataka,Gulbarga,2020,10048
Odisha,Balangir,2020,1976
"Arunachal Pradesh","Lower dibang valley",2020,11406
"Jammu and Kashmir",Badgam,2020,53756
"Madhya Pradesh",Umaria,2020,9653
Haryana,Panchkula,2020,11770
Maharashtra,Gadchiroli,2020,10752
"West Bengal",Purulia,2020,9177
Nagaland,Mon,2020,11201
"West Bengal",Darjeeling,2020,11059
"Uttar Pradesh",Hathras,2020,9853
"Tamil Nadu",Thanjavur,2020,6368
Gujarat,Tapi,2020,10675
Karnataka,Kolar,2020,10571
Nagaland,Wokha,2020,10518
Chhattisgarh,Rajnandgaon,2020,10488
"Tamil Nadu",Tiruvannamalai,2020,5605
Odisha,Nuapada,2020,10378
"Madhya Pradesh",Ashoknagar,2020,5514
Tripura,Dhalai,2020,7735
"Uttar Pradesh",Barabanki,2020,9713
Manipur,Senapati,2020,53756
Jharkhand,"West singhbhum",2020,5678
"Tamil Nadu",Tirupathur,2020,8361
"Jammu and Kashmir",Kulgam,2020,53756
Odisha,Kendujhar,2020,1178
Nagaland,Kohima,2020,9176
Karnataka,Kodagu,2020,1937
"Uttar Pradesh",Sultanpur,2020,9106
Punjab,Kapurthala,2020,9100
Rajasthan,Kota,2020,9061
Uttarakhand,Nainital,2020,5339
Manipur,Chandel,2020,53756
Bihar,Sheohar,2020,7931
"Andhra Pradesh",Kadapa,2020,8692
"Madhya Pradesh",Shivpuri,2020,8620
"Arunachal Pradesh",Namsai,2020,7943
Bihar,Munger,2020,8305
Bihar,Jamui,2020,6530
"Tamil Nadu",Krishnagiri,2020,5801
"Madhya Pradesh",Sidhi,2020,7057
Nagaland,Mokokchung,2020,7906
Karnataka,Raichur,2020,7338
Haryana,Kurukshetra,2020,5350
Meghalaya,"West garo hills",2020,7433
Odisha,Rayagada,2020,4364
Assam,Sonitpur,2020,6755
Tripura,Gomati,2020,7344
Chhattisgarh,Dhamtari,2020,7220
Assam,Bongaigaon,2020,7095
Meghalaya,"East khasi hills",2020,7075
"Madhya Pradesh",Indore,2020,4779
Punjab,Amritsar,2020,2100
Chhattisgarh,Korba,2020,6168
"Uttar Pradesh",Faizabad,2020,6607
"Madhya Pradesh","Agar malwa",2020,6318
"Jammu and Kashmir",Bandipora,2020,53756
"Uttar Pradesh",Shahjahanpur,2020,6315
Maharashtra,Parbhani,2020,3870
"Tamil Nadu",Karur,2020,6052
Manipur,Churachandpur,2020,3289
Odisha,Kalahandi,2020,2825
"Madhya Pradesh",Balaghat,2020,6082
Manipur,Ukhrul,2020,2142
Jharkhand,Dhanbad,2020,6283
Uttarakhand,Pithoragarh,2020,4254
"West Bengal",Birbhum,2020,5000
"Uttar Pradesh",Amroha,2020,5957
Nagaland,Peren,2020,6164
Nagaland,Longleng,2020,6064
"Uttar Pradesh",Hapur,2020,6057
"Uttar Pradesh",Pilibhit,2020,919
"Uttar Pradesh",Varanasi,2020,5325
Chhattisgarh,Dantewada,2020,6038
Meghalaya,"West khasi hills",2020,6029
Tripura,"South tripura",2020,6019
Telangana,"Komaram bheem asifabad",2020,3907
Chhattisgarh,Sukma,2020,5687
Manipur,Tamenglong,2020,53756
"Madhya Pradesh",Shajapur,2020,1319
Tripura,Khowai,2020,5796
"West Bengal",Jhargram,2020,5528
"Arunachal Pradesh",Lohit,2020,5373
Haryana,Yamunanagar,2020,3600
"Arunachal Pradesh","West kameng",2020,5570
Assam,Goalpara,2020,5351
Meghalaya,"West jaintia hills",2020,5395
Gujarat,Surat,2020,3701
Karnataka,Bidar,2020,5335
Chhattisgarh,Gaurella-pendra-marwahi,2020,5310
Telangana,Medchal,2020,1005
Assam,"Dima hasao",2020,5190
Bihar,Bhojpur,2020,4760
Meghalaya,"Ri bhoi",2020,5160
"West Bengal","Medinipur west",2020,5148
"Madhya Pradesh",Ujjain,2020,5029
"Madhya Pradesh",Sheopur,2020,5015
Chhattisgarh,Raigarh,2020,4959
"Arunachal Pradesh","East siang",2020,4294
Tripura,"West tripura",2020,4470
"Uttar Pradesh",Balrampur,2020,3759
Tripura,Sepahijala,2020,4841
"Arunachal Pradesh","Papum pare",2020,4572
"Arunachal Pradesh",Tirap,2020,4591
Punjab,Ludhiana,2020,4800
Manipur,Thoubal,2020,53756
Assam,Dhubri,2020,4011
"Uttar Pradesh",Maharajganj,2020,954
Sikkim,Mangan,2020,4538
Uttarakhand,"Pauri garhwal",2020,3447
Assam,Biswanath,2020,3777
"Arunachal Pradesh",Longding,2020,4168
Telangana,Mancherial,2020,3474
Odisha,Sundargarh,2020,495
Maharashtra,Yavatmal,2020,2650
Tripura,"North tripura",2020,4312
Maharashtra,Washim,2020,4166
"Arunachal Pradesh","Lower siang",2020,3851
"Arunachal Pradesh",Siang,2020,3995
"Jammu and Kashmir",Pulwama,2020,53756
"Jammu and Kashmir",Samba,2020,53756
Rajasthan,Alwar,2020,3331
"Uttar Pradesh",Lucknow,2020,3824
"Uttar Pradesh",Gorakhpur,2020,1393
"Jammu and Kashmir",Ganderbal,2020,53756
Gujarat,Bhavnagar,2020,1389
Uttarakhand,Almora,2020,3818
"Arunachal Pradesh",Anjaw,2020,3505
Maharashtra,Hingoli,2020,2987
Meghalaya,"South west garo hills",2020,3644
Chhattisgarh,Kabirdham,2020,3085
"Andhra Pradesh","Spsr nellore",2020,2644
"Madhya Pradesh",Katni,2020,3479
Chhattisgarh,Narayanpur,2020,3409
Punjab,Firozepur,2020,400
"West Bengal",Bankura,2020,761
"Uttar Pradesh",Kaushambi,2020,588
Assam,Chirang,2020,912
Odisha,Kandhamal,2020,1276
Uttarakhand,"Tehri garhwal",2020,3256
Bihar,Nawada,2020,2276
Bihar,Gaya,2020,1092
"Arunachal Pradesh","East kameng",2020,3053
Manipur,"Imphal west",2020,53756
Mizoram,Serchhip,2020,3148
Maharashtra,Akola,2020,1495
"Arunachal Pradesh","Dibang valley",2020,2954
"Tamil Nadu",Ramanathapuram,2020,2967
Manipur,Bishnupur,2020,53756
Manipur,"Imphal east",2020,53756
"Madhya Pradesh",Damoh,2020,2815
Telangana,Yadadri,2020,244
Odisha,Ganjam,2020,1737
Assam,"West karbi anglong",2020,1986
Rajasthan,Jaipur,2020,2558
"Arunachal Pradesh","Upper siang",2020,2451
Mizoram,Lawngtlai,2020,2541
"Uttar Pradesh",Basti,2020,2291
"Madhya Pradesh",Panna,2020,2188
Punjab,Patiala,2020,2500
Assam,Kokrajhar,2020,672
"Uttar Pradesh",Mathura,2020,2365
Meghalaya,"South west khasi hills",2020,2325
Bihar,Sheikhpura,2020,2236
Tripura,Unakoti,2020,2231
Assam,Tinsukia,2020,1510
"Arunachal Pradesh",Tawang,2020,2224
Gujarat,Kheda,2020,1482
Bihar,Buxar,2020,2200
Assam,Nagaon,2020,1677
"Madhya Pradesh",Gwalior,2020,2192
Maharashtra,Gondia,2020,1096
Assam,Nalbari,2020,1187
Maharashtra,Nagpur,2020,1783
Haryana,Ambala,2020,2120
Bihar,Madhubani,2020,2081
Telangana,Narayanapet,2020,215
"Uttar Pradesh","Gautam buddha nagar",2020,864
Chhattisgarh,Durg,2020,2018
Punjab,Moga,2020,700
Assam,"Kamrup metro",2020,675
"Arunachal Pradesh",Changlang,2020,1780
"West Bengal","Paschim bardhaman",2020,1606
Punjab,Gurdaspur,2020,1200
Nagaland,Noklak,2020,53756
Haryana,Sonipat,2020,1590
"Arunachal Pradesh","Upper subansiri",2020,1698
Meghalaya,"South garo hills",2020,1789
Uttarakhand,Haridwar,2020,823
"Uttar Pradesh",Mirzapur,2020,1446
"Uttar Pradesh",Pratapgarh,2020,1669
Meghalaya,"East garo hills",2020,1592
Odisha,Anugul,2020,1202
"West Bengal","24 paraganas north",2020,1590
"Uttar Pradesh","Ambedkar nagar",2020,1585
Assam,Barpeta,2020,1441
Mizoram,Kolasib,2020,1548
Chhattisgarh,Bijapur,2020,1549
Uttarakhand,Champawat,2020,1308
"Uttar Pradesh",Fatehpur,2020,1506
Punjab,Fazilka,2020,1500
Maharashtra,Chandrapur,2020,79
"West Bengal","24 paraganas south",2020,959
"Uttar Pradesh",Agra,2020,1426
Gujarat,Dang,2020,1264
"Arunachal Pradesh","Lower subansiri",2020,1386
"Uttar Pradesh","Sant kabeer nagar",2020,1228
"Uttar Pradesh",Ghazipur,2020,1099
Assam,Udalguri,2020,1252
Uttarakhand,"Uttar kashi",2020,1186
Chhattisgarh,Raipur,2020,1175
Bihar,Jehanabad,2020,945
"Arunachal Pradesh","Pakke kessang",2020,1333
Odisha,Jharsuguda,2020,528
Assam,Baksa,2020,1203
Karnataka,Yadgir,2020,1155
Haryana,Hisar,2020,450
Telangana,Nalgonda,2020,293
Odisha,Malkangiri,2020,741
Mizoram,Aizawl,2020,985
Odisha,Nayagarh,2020,472
Assam,Dhemaji,2020,1198
"Uttar Pradesh",Amethi,2020,1183
Mizoram,Mamit,2020,1143
Haryana,Karnal,2020,990
Mizoram,Champhai,2020,768
"Arunachal Pradesh",Kamle,2020,1095
Chhattisgarh,Bilaspur,2020,990
Gujarat,Mahesana,2020,700
Punjab,Sangrur,2020,1100
Punjab,"Fatehgarh sahib",2020,1100
Chhattisgarh,Janjgir-champa,2020,766
Odisha,Deogarh,2020,240
"Arunachal Pradesh","West siang",2020,857
"Uttar Pradesh",Jhansi,2020,719
Mizoram,Lunglei,2020,787
Chhattisgarh,Bemetara,2020,976
"Madhya Pradesh",Satna,2020,569
Odisha,Mayurbhanj,2020,758
"West Bengal",Hooghly,2020,970
"Arunachal Pradesh",Leparada,2020,854
"Uttar Pradesh","Sant ravidas nagar",2020,868
Maharashtra,Sindhudurg,2020,931
Chhattisgarh,Balod,2020,550
"Uttar Pradesh",Mau,2020,853
Gujarat,Navsari,2020,826
"Uttar Pradesh",Bareilly,2020,603
"Uttar Pradesh",Meerut,2020,682
"Madhya Pradesh",Rewa,2020,688
Maharashtra,Wardha,2020,294
"Uttar Pradesh",Jalaun,2020,830
Uttarakhand,"Rudra prayag",2020,337
Telangana,Suryapet,2020,815
Meghalaya,"East jaintia hills",2020,810
Punjab,Faridkot,2020,53756
Punjab,"Tarn taran",2020,700
Maharashtra,Bhandara,2020,53756
Mizoram,Saitual,2020,768
Uttarakhand,"Udam singh nagar",2020,537
Assam,Hojai,2020,652
Bihar,"Kaimur (bhabua)",2020,402
Rajasthan,"Sawai madhopur",2020,719
Assam,Lakhimpur,2020,648
"West Bengal","Medinipur east",2020,291
"Uttar Pradesh",Rampur,2020,679
"Uttar Pradesh",Ghaziabad,2020,301
Rajasthan,Dausa,2020,631
Gujarat,Gandhinagar,2020,53756
Assam,"South salmara mancachar",2020,609
"Jammu and Kashmir",Shopian,2020,53756
Meghalaya,"North garo hills",2020,574
"West Bengal","Purba bardhaman",2020,283
Mizoram,Saiha,2020,491
"Arunachal Pradesh","Kra daadi",2020,532
Gujarat,Rajkot,2020,392
Haryana,Panipat,2020,520
Uttarakhand,Bageshwar,2020,482
"Arunachal Pradesh","Shi yomi",2020,392
Bihar,Arwal,2020,230
Uttarakhand,Chamoli,2020,359
"Uttar Pradesh","Rae bareli",2020,91
"Arunachal Pradesh","Kurung kumey",2020,430
"Uttar Pradesh",Allahabad,2020,341
Punjab,Mansa,2020,53756
Punjab,Barnala,2020,400
Punjab,Malerkotla,2020,53756
Punjab,Bathinda,2020,400
Haryana,Jhajjar,2020,200
"Madhya Pradesh",Niwari,2020,366
Odisha,Sambalpur,2020,256
Assam,Majuli,2020,157
"Uttar Pradesh","Siddharth nagar",2020,337
Haryana,Kaithal,2020,150
Mizoram,Hnahthial,2020,250
"Madhya Pradesh",Tikamgarh,2020,40
"Tamil Nadu",Nagapattinam,2020,53756
"Uttar Pradesh",Shamli,2020,300
Assam,Sivasagar,2020,291
Odisha,Dhenkanal,2020,129
Haryana,Rohtak,2020,53756
"Uttar Pradesh",Moradabad,2020,151
Maharashtra,Thane,2020,53756
Chhattisgarh,"Baloda bazar",2020,239
"Tamil Nadu",Sivaganga,2020,150
"Tamil Nadu",Mayiladuthurai,2020,237
"West Bengal",Howrah,2020,271
Chhattisgarh,Mahasamund,2020,225
Gujarat,Morbi,2020,57
Gujarat,Amreli,2020,53756
"Madhya Pradesh",Chhatarpur,2020,209
"Himachal Pradesh",Kinnaur,2020,259
Gujarat,Anand,2020,257
Haryana,Fatehabad,2020,250
Assam,Dibrugarh,2020,242
Haryana,Faridabad,2020,240
Karnataka,Udupi,2020,232
Mizoram,Khawzawl,2020,127
Gujarat,Bharuch,2020,70
Haryana,Palwal,2020,60
Odisha,Bargarh,2020,110
Haryana,Sirsa,2020,150
Gujarat,Patan,2020,8
Assam,Jorhat,2020,94
"Uttar Pradesh",Muzaffarnagar,2020,194
Kerala,Palakkad,2020,90
Gujarat,Kachchh,2020,53756
"Jammu and Kashmir",Srinagar,2020,53756
Assam,Cachar,2020,181
Assam,Golaghat,2020,170
Haryana,Bhiwani,2020,20
"Uttar Pradesh",Chandauli,2020,108
Haryana,Jind,2020,80
Odisha,Cuttack,2020,57
"Tamil Nadu",Thiruvarur,2020,96
"Uttar Pradesh",Bijnor,2020,41
Gujarat,"Gir somnath",2020,53756
Chhattisgarh,Mungeli,2020,97
Odisha,Baleshwar,2020,53756
Odisha,Jajapur,2020,13
Gujarat,Botad,2020,7
Gujarat,Junagadh,2020,45
"Tamil Nadu",Chengalpattu,2020,53756
"Andaman and Nicobar Islands","North and middle andaman",2020,104
Delhi,Delhi_total,2020,53756
Rajasthan,Ganganagar,2020,102
Bihar,Aurangabad,2020,39
Haryana,Rewari,2020,30
Maharashtra,Palghar,2020,53756
Haryana,Mewat,2020,53756
Maharashtra,Ratnagiri,2020,27
Odisha,Khordha,2020,6
"Andaman and Nicobar Islands","South andamans",2020,8
"Madhya Pradesh",Datia,2020,60
Gujarat,Surendranagar,2020,53756
"Himachal Pradesh","Lahul and spiti",2020,33
